"346";13;17;5;8;6;14;6;11;14;18;17;13;5;8;12;9;7;9;23;10;5;7;14;28;39;20;16;107;11;10;19;12;11;13;13;7;28;16;13;10;10;35;85;14;15;7;17;10;7;17;59;23;10;6;9;26;4;12;13
"347";10;9;6;8;11;7;8;5;7;5;5;5;1;1;3;6;0;2;6;5;3;6;6;5;6;3;6;7;3;3;3;4;2;3;12;3;4;7;2;8;10;8;4;6;5;1;4;9;3;10;9;8;3;4;6;5;6;7;5
"348";20;9;15;14;15;16;12;13;12;10;15;7;11;11;10;10;8;10;24;10;10;11;6;13;24;14;6;7;11;11;15;16;1;14;13;6;43;35;13;15;13;17;21;9;15;15;13;72;23;19;14;19;22;40;22;32;15;56;19
"349";11;10;5;5;5;7;8;6;3;21;2;1;4;2;2;1;4;3;9;8;6;12;5;14;2;5;8;4;5;11;11;4;9;6;5;8;9;12;3;7;10;8;3;2;6;4;8;3;7;16;3;3;19;9;5;9;11;7;11
"350";4;4;8;7;5;8;19;6;7;5;2;2;1;1;3;7;2;3;2;4;3;3;8;2;4;3;6;9;14;4;5;14;5;4;12;7;7;2;6;5;2;5;6;4;5;4;4;7;7;1;7;5;4;6;16;8;4;9;4
"351";14;21;8;5;7;7;7;8;11;9;7;6;3;8;5;3;11;3;4;9;6;9;3;6;3;11;30;11;8;6;9;5;7;4;9;14;7;14;9;8;20;8;14;110;47;12;10;18;11;8;18;12;7;8;14;12;10;13;5
"352";6;16;13;8;20;36;13;6;18;8;5;2;6;5;4;9;19;11;8;21;2;6;12;5;77;6;6;5;8;6;11;4;1;3;4;10;7;44;20;14;12;6;10;5;8;6;14;5;11;18;10;9;39;20;8;5;9;11;8
"353";24;39;28;38;123;38;23;34;32;32;28;43;48;11;35;24;30;44;27;29;36;32;39;26;29;54;55;49;39;28;23;32;24;16;32;71;34;35;34;35;26;40;45;34;62;43;44;32;42;33;44;51;49;41;35;50;44;53;51
"354";5;9;12;1;6;6;13;9;10;5;7;5;9;11;13;11;6;11;4;10;14;10;6;5;11;20;13;13;44;10;31;36;4;16;12;17;10;18;11;18;30;28;27;26;46;36;23;30;60;44;45;27;33;23;24;29;15;20;16
"355";5;11;49;9;9;13;14;25;7;9;5;4;11;10;4;8;8;7;11;22;20;6;9;11;10;6;18;7;7;8;6;23;7;6;9;3;5;10;7;17;6;29;9;6;11;24;9;4;18;13;10;8;16;9;23;20;9;12;7
"356";4;3;3;3;3;2;5;4;1;6;0;2;2;0;1;0;5;5;10;2;1;3;4;5;5;6;7;3;7;1;2;1;3;3;1;7;6;9;2;6;4;3;3;2;2;5;7;8;9;5;5;7;6;9;5;10;0;1;4
"357";11;16;20;14;16;10;10;19;21;8;17;11;12;12;13;11;4;11;12;13;11;8;9;9;12;7;12;8;8;10;32;10;7;12;61;46;12;9;13;19;14;8;8;9;14;13;10;15;4;10;15;17;16;15;22;21;12;19;14
"358";13;16;17;46;18;14;17;15;7;9;15;85;10;12;10;9;16;10;15;14;14;9;9;11;19;13;9;7;8;17;2;7;5;25;9;11;12;28;5;11;21;19;8;11;15;4;22;17;15;15;17;16;9;20;13;18;14;23;20
"359";7;15;6;13;16;13;7;11;13;9;3;5;7;8;4;4;9;11;9;18;14;4;6;5;6;15;7;13;9;9;9;14;4;6;13;8;8;6;10;7;10;10;8;8;7;3;8;13;15;13;13;12;11;9;6;14;12;14;15
"360";11;9;19;7;274;305;10;11;10;5;11;6;8;11;13;11;6;14;10;8;7;7;9;9;4;4;13;6;3;11;11;18;15;11;13;11;11;13;9;14;12;15;5;5;18;8;13;8;11;19;9;14;21;12;8;8;3;8;9
"361";18;17;22;28;41;23;16;16;21;39;11;10;47;9;8;31;47;29;19;10;23;9;17;18;13;30;10;13;11;10;12;23;5;8;5;10;46;33;14;44;36;12;22;17;10;17;14;137;94;23;24;25;36;14;15;25;17;74;18
"362";12;25;22;8;30;19;20;14;24;25;18;14;16;13;18;11;16;15;9;8;14;18;13;18;17;21;15;5;14;10;13;14;12;16;12;13;21;18;12;8;16;16;35;30;23;20;14;15;24;33;20;26;18;25;26;23;19;20;26
"363";19;15;17;16;20;23;13;17;15;9;16;15;6;15;13;10;15;13;15;12;20;20;15;15;11;14;16;10;12;28;21;10;13;6;12;18;16;16;8;29;9;12;23;19;18;20;38;17;27;18;24;46;15;29;22;28;18;27;17
"364";28;10;18;8;47;20;73;11;21;17;38;31;13;12;17;13;27;13;6;19;16;19;19;14;15;7;5;6;31;34;15;39;10;8;6;9;16;42;18;61;71;36;11;20;48;10;13;18;8;13;11;31;19;51;23;36;19;39;39
"365";19;6;10;20;16;21;16;21;16;10;3;9;10;9;4;10;5;10;12;9;7;12;4;7;9;5;11;8;9;6;8;11;7;12;23;6;12;8;23;11;11;10;14;12;9;17;11;11;11;5;17;6;9;23;10;14;10;12;13
"366";19;16;16;8;5;20;20;16;9;5;10;7;9;39;21;8;14;15;16;7;11;7;11;9;11;10;7;11;11;8;23;25;46;11;5;36;5;19;8;5;22;8;14;19;5;10;12;24;7;24;61;12;11;11;10;52;7;15;12
"367";11;35;14;16;7;7;10;15;32;16;6;9;11;16;11;6;12;19;9;7;20;20;7;13;6;12;29;8;222;8;11;4;19;23;6;24;10;19;40;12;26;13;24;44;54;34;33;18;18;77;52;35;16;41;53;25;99;112;41
"368";6;8;7;10;12;7;13;10;9;3;4;5;5;6;8;10;3;2;13;13;7;7;12;7;9;11;6;8;3;5;15;6;9;6;6;6;11;6;9;12;6;7;6;13;7;11;7;7;9;8;10;11;10;5;9;9;18;8;8
"369";9;17;6;12;14;23;10;9;12;16;112;91;95;28;38;52;19;15;30;65;31;18;11;18;11;18;9;11;14;6;17;17;11;9;13;7;11;39;86;15;12;17;13;13;13;33;14;19;37;25;20;15;19;15;41;15;21;16;25
"370";11;12;19;5;15;5;8;10;10;1;7;0;5;7;6;6;6;2;3;2;7;8;4;5;12;7;8;1;9;11;4;12;3;3;4;4;5;6;2;5;6;7;2;4;7;7;6;5;10;13;9;9;6;8;6;5;1;9;6
"371";0;5;7;4;3;8;6;5;4;3;4;1;1;1;4;3;12;9;5;4;2;4;5;1;3;2;3;0;1;5;4;7;6;4;5;11;9;3;4;5;3;2;5;4;10;6;8;2;4;11;7;6;11;12;1;3;6;6;5
"372";11;17;8;10;9;18;41;16;14;12;4;10;5;13;5;5;10;13;17;23;28;24;11;10;8;12;4;11;12;31;9;12;10;4;8;6;5;14;11;13;7;7;12;13;6;11;10;12;16;4;12;40;14;23;12;5;9;11;13
"373";542;647;796;701;642;659;663;674;776;795;722;601;594;485;497;647;575;673;654;763;749;565;604;590;452;301;310;397;425;355;502;409;471;492;811;547;741;714;1136;2064;519;469;540;727;617;717;684;761;613;573;820;834;1048;701;724;592;869;768;820
"374";21;51;13;27;13;17;21;13;30;36;73;1687;8;8;6;23;20;74;9;16;26;15;52;15;13;13;10;10;15;22;19;22;5;85;25;18;32;19;30;30;20;21;18;76;28;24;26;36;100;59;30;27;28;17;64;25;23;27;26
"375";19;44;14;13;17;38;51;8;44;11;23;12;10;12;9;8;11;17;12;11;19;16;7;14;20;9;13;15;57;67;79;73;14;21;26;34;12;56;24;8;9;15;30;5;5;16;9;7;93;48;23;15;37;20;9;18;7;12;6
"376";119;18;44;74;33;70;135;21;60;15;12;8;9;14;42;9;44;23;64;23;9;20;33;21;22;16;19;12;10;17;19;13;19;8;13;9;14;34;20;16;25;16;15;12;7;32;42;18;20;58;24;14;46;15;25;19;21;21;19
"377";22;20;21;13;19;16;18;17;20;12;22;13;11;6;21;20;11;6;12;62;24;17;14;15;16;12;9;10;30;23;7;14;9;9;11;10;39;18;6;10;32;16;12;25;37;22;19;19;15;13;24;15;14;29;23;16;18;33;25
"378";21;25;19;34;24;20;18;32;28;18;31;9;8;14;12;19;10;18;15;20;19;14;16;12;14;15;9;17;14;15;20;23;15;13;13;16;21;19;21;17;12;24;27;16;19;19;36;24;18;22;21;20;22;23;25;31;24;25;13
"379";21;78;18;11;23;16;11;49;22;31;51;20;14;36;17;14;18;14;19;14;8;50;21;21;22;12;12;10;15;15;14;32;38;37;108;21;16;86;22;21;39;21;19;19;17;20;14;11;19;9;21;56;37;33;31;27;31;22;25
"380";9;21;10;11;7;5;6;8;10;7;8;79;7;4;21;8;13;14;12;11;14;9;7;4;8;7;5;5;14;4;13;8;5;4;4;4;6;6;12;8;8;8;9;11;8;9;12;17;8;9;9;9;7;18;17;8;4;8;11
"381";10;6;11;6;15;5;5;1;14;11;5;2;4;9;11;4;4;7;4;3;8;13;9;12;2;5;5;5;3;7;4;12;8;4;8;8;4;10;0;2;5;6;6;10;7;6;6;21;10;11;11;11;7;6;9;6;6;9;10
"382";12;25;14;22;12;8;6;17;7;11;9;5;3;13;14;4;2;4;12;5;9;15;7;15;6;1;7;7;8;7;1;6;107;11;7;6;7;5;8;9;14;12;6;5;5;11;13;11;12;7;9;10;6;11;12;28;15;12;10
"383";22;19;14;28;36;17;17;9;22;23;9;8;10;17;17;8;52;10;12;14;13;15;19;16;18;14;17;8;14;18;20;17;11;10;29;34;22;20;23;8;20;23;25;16;18;16;18;32;13;31;23;25;23;53;41;46;62;90;86
"384";26;37;37;33;34;31;32;36;25;28;25;13;28;13;18;17;34;36;36;26;25;19;30;54;94;15;11;16;16;19;38;21;14;17;13;27;26;17;23;23;24;17;31;35;23;35;47;22;24;23;20;17;23;27;28;28;23;28;27
"385";21;36;42;51;40;40;40;75;38;34;23;30;32;98;24;108;698;881;194;136;59;129;40;57;27;67;39;40;76;21;26;23;37;47;77;123;41;46;132;95;56;64;48;56;45;154;238;56;117;146;63;69;135;404;314;418;275;616;438
"386";13;10;6;5;32;31;19;6;13;13;7;2;4;5;11;3;4;10;13;5;15;17;4;13;13;12;6;11;8;5;8;7;6;4;10;11;4;5;16;9;10;9;4;7;8;12;10;7;18;10;12;6;10;10;5;6;7;11;8
"387";67;36;17;15;14;17;8;11;11;5;4;10;0;6;9;5;7;12;10;5;6;3;5;9;5;6;5;8;11;6;5;7;6;7;4;13;8;2;8;8;9;4;12;5;11;11;13;5;4;5;6;11;16;4;11;7;7;5;11
"388";12;11;11;11;8;9;21;14;18;15;21;14;10;15;3;19;18;14;15;11;11;14;9;10;11;9;14;9;14;6;4;9;9;8;9;10;12;8;8;7;8;13;14;11;19;12;5;5;9;11;27;5;11;7;5;5;10;11;14
"389";29;22;24;25;34;16;19;20;32;18;19;7;11;35;10;5;9;21;19;22;27;17;32;15;14;15;9;7;16;20;18;30;14;10;14;15;13;17;10;13;19;18;15;16;19;27;29;16;20;31;22;24;23;29;27;20;20;16;23
"390";9;7;4;4;4;8;3;7;2;4;2;0;2;4;2;7;3;2;8;5;9;4;5;6;9;9;6;8;5;4;3;5;2;1;1;1;4;8;1;6;10;3;2;4;2;1;6;14;3;6;7;3;4;10;2;3;2;4;8
"391";39;21;56;78;11;16;14;10;15;18;14;13;10;11;13;11;11;6;25;14;9;14;29;8;7;14;15;9;7;10;18;8;21;9;9;12;10;16;10;11;13;18;9;10;14;14;9;6;13;20;11;8;4;13;9;8;8;10;23
"392";14;16;11;7;14;8;7;8;12;8;13;11;6;99;17;11;11;7;7;8;11;6;9;15;13;8;5;14;12;7;11;6;9;24;10;6;9;6;5;9;17;11;8;2;5;14;5;42;11;18;4;12;15;15;8;9;13;9;12
"393";7;9;11;5;4;7;4;11;8;5;9;4;7;13;9;6;7;12;6;4;4;4;12;12;15;8;5;8;6;11;7;9;8;12;7;7;5;9;11;13;19;15;12;7;16;5;12;7;12;11;10;33;17;11;5;10;8;5;4
"394";5;8;2;4;3;6;7;2;7;2;5;2;3;2;11;5;2;3;1;7;1;8;3;9;4;5;3;2;7;3;6;6;1;3;0;7;2;5;4;5;9;5;6;2;6;3;3;1;4;6;2;3;3;2;9;9;5;8;5
"395";21;18;11;11;11;6;8;17;18;10;7;7;8;8;15;14;22;18;28;23;26;11;18;10;6;8;9;10;17;13;20;11;12;13;11;9;7;13;30;13;28;11;11;19;11;26;15;15;25;31;30;54;49;49;36;19;44;26;37
"396";8;30;19;13;13;9;5;3;11;10;6;4;3;6;2;3;9;11;8;8;8;10;8;12;8;8;6;4;8;7;6;10;9;8;5;2;4;5;12;37;18;28;15;2;9;11;5;12;6;5;10;12;19;10;23;9;7;9;7
"397";64;78;68;69;47;53;41;76;63;51;23;29;38;27;55;151;50;58;87;53;52;40;61;76;65;32;33;27;77;42;30;68;23;15;36;35;37;40;38;46;61;39;51;56;59;57;52;48;51;57;91;51;38;39;86;52;26;110;50
"398";166;22;18;36;19;91;114;22;29;14;15;16;65;31;81;21;22;19;24;34;25;12;310;73;12;16;19;22;12;15;18;27;19;70;34;25;15;78;58;19;23;21;27;30;59;23;22;15;11;29;22;24;58;22;22;16;40;37;49
"399";10;6;15;10;11;4;12;10;5;3;8;6;4;3;3;5;11;5;7;4;7;15;12;14;1;68;10;2;10;5;8;7;6;9;9;7;4;31;14;7;7;6;5;13;8;14;9;8;11;18;6;6;37;11;8;15;16;9;6
"400";14;8;11;10;13;11;4;24;15;7;10;9;4;7;7;15;9;6;8;6;5;11;10;16;3;5;7;7;8;8;10;7;5;6;6;3;3;10;6;8;9;7;9;12;10;16;4;5;6;9;5;4;4;7;7;6;5;9;3
"401";24;36;132;101;39;22;37;67;54;29;55;25;19;43;34;32;58;27;26;65;29;36;24;27;23;25;33;41;21;53;23;35;29;23;21;41;67;40;19;18;38;30;42;27;46;58;43;36;48;31;26;34;35;41;36;38;35;32;50
"402";6;10;10;11;22;11;10;10;14;11;8;9;3;10;5;8;4;13;12;10;13;6;7;10;3;9;7;5;12;4;9;6;8;4;12;9;13;18;13;7;10;5;7;10;8;13;17;11;8;11;15;4;10;9;9;8;13;11;12
"403";10;6;7;8;4;5;14;8;17;4;3;4;3;8;8;7;3;8;7;7;6;8;7;9;8;3;7;16;9;4;9;6;11;8;4;9;4;8;6;7;12;7;6;5;3;5;11;14;6;7;10;11;10;9;5;4;7;10;8
"404";21;20;9;14;17;9;14;5;21;24;15;7;10;17;36;7;11;16;17;151;119;12;21;49;51;24;8;33;21;11;103;106;64;15;75;48;14;23;17;29;25;20;26;18;14;17;38;35;22;24;45;20;20;30;16;37;25;20;15
"405";5;3;2;8;7;1;5;3;7;4;5;11;3;3;12;4;2;3;5;4;0;3;1;3;3;8;5;1;2;4;7;13;4;5;7;2;1;4;2;4;7;5;1;0;3;3;5;2;38;16;28;8;5;7;9;3;3;10;5
"406";5;17;6;8;11;3;6;11;8;8;7;5;1;6;6;2;3;5;10;3;3;14;36;8;8;2;10;9;12;7;11;6;11;2;7;5;4;4;6;9;21;19;7;6;5;10;3;15;12;17;12;14;7;8;12;8;7;12;5
"407";10;7;10;3;13;8;10;7;9;8;3;3;2;5;4;10;21;14;14;8;7;16;14;10;9;17;6;5;15;18;12;9;49;27;10;7;6;17;13;11;15;13;10;12;11;11;10;7;10;12;14;17;4;12;11;7;5;11;15
"408";12;13;11;11;11;19;28;26;15;13;15;12;11;12;25;10;12;11;12;13;26;14;15;19;17;13;16;15;13;13;18;11;17;14;11;19;13;22;15;12;18;14;12;11;10;10;12;18;13;11;7;24;6;8;11;14;16;11;10
"409";22;15;20;12;8;11;14;12;14;13;10;6;8;7;10;8;24;14;14;12;19;9;4;12;14;12;8;9;4;11;14;8;4;7;10;10;9;10;10;7;15;7;9;10;8;7;15;7;12;29;17;12;18;15;16;18;42;16;17
"410";4;7;5;5;8;6;5;5;7;5;9;1;0;3;6;2;1;9;2;2;3;2;2;8;1;2;3;2;8;5;5;5;4;8;4;12;8;8;4;9;6;10;5;6;6;2;14;7;5;6;7;3;9;5;4;3;9;8;5
"411";22;28;26;34;69;22;27;33;21;21;16;32;18;26;36;22;39;35;27;27;31;18;19;16;24;64;38;9;21;19;18;15;20;33;19;14;24;21;15;12;33;25;18;23;15;23;19;25;44;20;89;11;28;25;17;28;13;48;88
"412";16;17;24;42;29;26;13;9;9;17;15;7;14;12;13;11;12;14;12;24;25;14;13;13;15;13;15;89;22;11;18;15;7;8;7;12;13;9;14;15;12;18;8;20;16;14;14;13;10;11;14;21;11;17;18;11;15;8;10
"413";7;5;9;6;5;8;2;3;8;8;4;4;6;8;9;6;4;10;12;2;6;7;5;11;14;11;6;8;5;6;19;8;12;7;15;8;3;11;7;8;12;18;10;9;7;3;5;11;16;16;5;2;51;34;15;10;9;5;16
"414";5;8;9;15;10;7;4;12;8;14;3;8;7;2;1;2;6;6;4;4;6;7;3;3;11;8;9;5;3;27;14;8;4;5;5;5;8;7;3;6;10;11;5;4;2;4;12;64;12;2;15;13;8;6;5;17;10;11;5
"415";8;3;9;5;14;3;7;2;5;8;3;4;4;4;5;7;7;4;5;7;11;3;13;6;11;5;7;5;3;10;8;5;4;5;9;4;5;4;6;6;4;4;6;6;4;7;7;3;5;4;3;5;5;5;4;9;4;3;7
"416";19;2;3;13;10;5;6;11;11;5;6;10;11;2;4;9;13;3;5;4;3;5;9;6;6;9;5;4;14;13;8;2;14;15;5;3;14;15;2;4;14;17;5;3;16;13;0;5;16;17;7;1;15;2;2;16;14;2;7
"417";89;45;29;53;55;112;32;50;72;39;46;44;65;35;44;99;110;48;39;31;40;43;32;57;39;41;104;24;34;31;67;42;24;28;34;33;64;42;51;45;39;44;55;35;42;32;62;43;46;41;37;50;63;43;50;54;40;60;57
"418";11;22;13;19;16;77;19;15;6;9;13;16;7;4;10;16;3;9;9;10;11;26;13;12;7;7;7;10;4;11;9;6;12;5;10;35;12;8;32;12;30;11;11;12;43;14;11;16;11;25;16;27;13;12;3;15;20;16;26
"419";14;18;34;17;22;16;6;23;21;7;12;13;12;16;13;10;6;10;8;38;10;22;13;16;13;10;20;30;11;37;25;16;9;34;13;7;17;15;12;15;12;16;16;11;15;18;79;27;9;18;13;31;21;21;18;18;28;21;15
"420";14;14;24;11;53;9;24;16;16;13;21;6;9;6;28;12;9;32;19;29;22;30;18;19;11;9;21;16;14;11;18;20;8;16;15;18;8;14;18;20;24;18;17;7;26;24;11;33;14;16;14;12;12;13;22;49;14;22;27
"421";6;11;6;7;9;10;11;13;14;12;12;5;5;11;11;7;5;6;7;4;7;5;9;5;5;5;8;3;8;10;20;12;9;10;7;8;6;11;11;5;9;13;6;4;3;13;6;4;6;11;7;2;4;107;15;6;34;12;6
"422";7;8;5;15;5;8;7;9;7;3;3;3;4;4;13;6;8;0;1;9;5;4;5;1;3;4;11;7;5;4;3;5;7;4;1;5;5;7;3;6;6;3;3;1;7;2;11;3;7;14;5;6;6;3;9;6;6;6;8
"423";20;17;9;14;29;13;28;5;10;11;20;8;7;9;7;11;11;10;11;7;7;39;36;8;13;9;32;8;12;12;9;13;11;4;14;11;10;12;18;12;13;17;27;27;16;39;11;15;21;10;13;19;19;23;25;24;23;17;10
"424";9;12;12;7;8;3;12;5;14;9;4;3;2;7;1;7;3;8;5;5;8;9;2;3;5;3;3;8;13;8;11;15;2;6;3;20;21;10;8;8;7;11;5;13;2;4;5;8;10;8;5;4;5;11;15;10;9;8;6
"425";11;20;7;4;7;6;12;10;5;12;5;1;3;6;5;8;14;6;20;6;11;6;10;6;4;9;9;5;3;8;5;12;13;5;8;1;5;6;10;5;19;3;4;8;11;16;18;9;2;5;15;11;8;5;16;8;5;9;8
"426";5;6;9;8;4;2;3;9;11;8;3;3;2;6;2;1;3;8;5;5;6;5;6;5;2;20;6;3;2;3;2;6;3;1;5;2;2;6;4;1;1;2;6;3;3;5;5;6;3;3;3;3;2;3;5;7;2;6;3
"427";12;15;9;11;11;82;14;6;10;11;6;2;2;0;4;13;6;7;8;9;6;8;12;17;12;12;4;4;2;4;5;19;4;4;5;5;6;6;9;3;7;3;9;5;3;10;5;5;7;9;12;2;6;10;7;3;8;14;9
"428";94;44;29;38;104;69;58;25;56;76;11;34;30;24;15;11;51;38;42;37;13;9;12;17;13;16;60;17;22;17;44;41;17;7;50;111;22;32;26;50;84;46;61;32;129;38;92;102;124;162;139;84;47;14;23;29;115;170;273
"429";18;23;15;19;33;33;11;17;11;13;8;9;10;19;8;13;22;15;16;17;15;21;9;18;18;19;14;12;10;15;10;17;13;14;13;15;14;8;21;10;14;18;20;8;20;24;30;25;40;26;35;17;27;8;19;12;19;10;19
"430";13;36;12;8;4;15;11;10;16;19;10;14;6;7;6;8;2;18;7;12;10;12;6;7;7;5;8;5;7;10;8;3;9;5;7;13;7;9;7;6;9;8;8;42;12;8;14;7;7;12;13;4;7;7;26;10;41;8;11
"431";249;82;75;50;38;52;44;42;69;22;32;44;28;65;41;26;102;59;24;54;67;32;26;25;27;51;74;22;40;23;15;15;26;36;38;23;27;70;30;99;62;67;47;37;27;48;46;30;77;31;85;82;77;96;62;49;53;42;57
"432";80;63;56;71;49;41;50;136;49;60;58;32;21;27;29;43;40;35;51;28;35;41;40;55;35;54;43;46;41;28;23;37;23;52;33;21;28;38;31;54;51;50;46;35;46;62;48;51;50;51;37;58;39;45;44;70;23;33;49
"433";27;33;23;175;20;21;20;53;18;42;15;23;12;22;34;33;25;35;24;15;12;45;26;79;21;25;19;15;17;40;40;40;17;35;16;14;15;41;28;38;27;28;28;18;26;29;35;16;31;12;26;46;26;35;13;29;21;35;32
"434";12;12;17;14;12;9;14;12;13;3;10;10;1;26;6;8;4;6;9;6;36;11;5;7;13;6;10;6;15;10;16;12;11;10;11;7;11;41;13;10;12;14;6;10;4;18;17;7;18;9;10;11;10;12;12;13;8;32;11
"435";1;41;11;3;6;9;11;9;14;6;2;8;4;10;10;8;9;5;12;6;18;9;4;12;17;8;7;7;10;18;6;12;11;8;12;7;9;16;13;11;8;14;10;7;8;10;31;16;16;17;20;10;6;14;12;3;12;13;19
"436";101;95;15;11;30;19;24;38;13;47;9;14;25;51;17;36;12;20;16;21;24;14;16;15;30;13;10;13;10;21;14;61;23;12;16;14;14;22;14;98;40;16;23;19;24;14;36;16;21;19;24;11;23;19;17;14;21;15;20
"437";36;39;56;65;43;43;31;44;39;43;26;29;23;41;24;62;39;32;51;62;61;54;47;57;50;44;50;32;37;97;69;42;41;37;44;72;76;190;54;52;22;79;78;38;95;47;58;45;91;45;62;68;104;58;63;63;67;73;51
"438";9;10;6;2;7;7;7;4;6;3;2;6;5;12;4;2;1;2;7;7;3;4;0;8;7;8;7;10;11;8;11;6;7;4;6;8;7;11;4;7;13;14;8;14;6;5;6;10;13;23;17;15;8;11;13;20;11;13;5
"439";16;13;41;16;13;13;15;15;22;17;7;2;6;6;9;9;7;5;15;14;7;11;9;8;9;13;9;15;18;15;10;11;13;6;12;10;16;8;1;46;25;11;26;13;7;17;6;20;10;20;13;26;28;41;30;30;27;25;39
"440";29;22;19;20;23;21;16;23;11;15;19;11;15;19;7;26;20;14;8;15;30;8;9;11;21;13;14;14;8;50;14;28;13;19;17;11;13;13;6;11;14;18;9;22;10;21;19;20;30;17;30;18;29;26;20;18;18;20;16
"441";77;58;20;20;23;23;19;20;20;19;22;23;11;23;10;29;40;24;26;25;31;19;8;19;31;28;14;16;30;17;13;38;20;11;13;19;16;23;25;14;19;19;15;23;27;20;24;21;17;23;44;26;16;25;33;20;33;40;56
"442";30;20;11;8;14;11;17;16;6;7;20;57;35;9;9;7;17;8;20;12;10;14;15;80;27;5;7;6;10;18;14;8;11;5;14;15;11;19;14;39;15;8;75;79;56;20;37;18;22;16;15;8;13;12;15;8;20;19;18
"443";56;25;17;10;65;46;87;22;12;9;10;14;6;11;48;11;12;18;7;8;9;6;24;23;8;208;46;81;23;38;93;99;83;29;82;47;22;82;72;34;146;35;289;67;40;49;99;27;104;41;275;77;22;11;30;183;20;21;44
"444";16;11;14;8;8;5;8;8;8;6;6;4;5;14;7;8;26;5;12;6;13;7;15;1;10;4;6;3;15;8;15;2;7;6;3;6;8;9;6;9;12;13;15;3;8;4;5;6;9;4;6;12;3;3;11;9;12;18;7
"445";13;9;14;17;16;12;7;11;357;10;9;13;5;12;7;14;12;9;11;9;18;9;10;10;10;17;9;8;13;8;8;8;8;5;16;17;15;16;11;10;9;18;10;23;7;14;20;13;11;7;11;10;19;12;15;20;32;18;17
"446";2;8;5;2;4;8;3;3;3;1;3;4;2;3;8;2;0;4;18;3;4;1;5;0;2;2;2;2;1;2;5;4;11;1;3;4;3;3;2;4;2;3;3;3;4;0;6;5;0;6;5;5;4;2;4;6;309;90;64
"447";22;29;11;30;21;34;11;25;23;16;23;19;11;17;14;15;21;15;17;25;35;18;14;14;15;11;9;11;18;12;16;11;7;5;19;13;17;12;8;13;13;23;12;12;16;23;40;25;18;24;16;17;19;27;29;17;29;18;20
"448";4;7;5;8;3;5;2;5;7;6;2;2;3;2;0;3;4;4;3;3;4;2;5;3;1;5;7;7;2;4;5;14;4;7;4;3;3;5;3;5;4;5;3;2;2;4;6;6;6;7;7;6;11;16;13;11;14;8;7
"449";34;48;26;17;21;23;29;22;42;52;18;14;7;10;18;15;11;21;23;18;19;16;21;18;33;23;29;52;29;29;20;26;17;13;19;32;14;20;30;21;24;32;27;20;22;26;68;97;85;39;36;23;60;38;27;36;41;62;29
"450";16;20;21;10;14;16;14;19;7;10;16;12;26;12;15;11;9;15;15;10;11;13;17;13;12;16;9;9;17;17;10;8;8;19;11;16;14;17;17;4;16;14;10;16;19;14;16;15;16;7;19;15;16;26;27;10;27;30;9
"451";21;13;22;10;17;8;10;14;9;14;6;6;6;13;10;9;9;19;13;10;12;8;8;5;11;5;17;7;8;3;8;10;8;11;7;9;8;4;7;9;6;10;13;8;8;10;4;10;14;14;11;9;5;10;10;9;13;8;4
"452";11;19;11;11;8;4;8;10;9;12;33;22;2;9;39;3;16;9;13;10;20;7;4;8;6;9;12;4;7;8;10;8;7;12;6;10;6;12;14;5;15;15;2;8;10;14;19;15;11;15;8;91;23;23;19;40;28;12;16
"453";10;10;7;5;15;7;3;9;1;4;7;3;6;8;7;20;4;9;10;13;11;10;9;9;25;2;14;5;2;10;6;10;6;2;5;6;10;6;10;12;18;7;8;5;4;13;9;9;13;5;6;9;10;3;9;18;9;10;9
"454";9;14;16;8;18;10;11;19;18;14;13;3;5;14;8;6;9;7;5;13;7;6;6;8;7;4;6;4;8;6;7;8;9;6;8;16;13;10;8;9;8;5;10;8;6;11;10;6;17;9;11;5;8;5;8;8;12;14;15
"455";16;12;13;7;10;12;7;6;10;9;2;1;3;5;8;2;11;4;6;5;2;8;4;5;12;9;3;3;4;7;7;2;6;2;5;9;6;6;13;6;5;8;7;6;4;5;4;5;7;8;7;4;8;6;7;3;7;8;8
"456";12;14;18;18;8;14;78;19;7;19;9;10;11;9;9;188;42;13;12;16;55;6;8;10;12;12;24;47;22;67;17;15;7;6;8;9;11;19;13;8;23;40;18;14;10;12;49;57;21;12;14;46;8;11;23;11;14;15;16
"457";21;11;18;9;14;9;12;66;44;31;12;4;6;15;11;15;13;10;22;13;49;41;15;14;15;8;7;6;9;8;11;11;17;8;9;5;11;8;11;10;5;14;12;11;16;15;19;11;21;12;29;17;8;22;17;14;13;16;15
"458";10;15;11;30;39;17;5;15;13;9;10;8;6;4;12;2;11;5;7;15;12;27;15;9;10;7;9;11;9;10;10;20;12;10;7;7;14;14;7;9;5;5;15;6;17;61;13;8;12;18;11;13;14;13;11;12;7;8;13
"459";82;72;100;128;165;117;97;168;165;123;120;157;119;97;124;88;126;125;86;126;98;100;108;108;129;99;79;93;105;104;98;75;64;60;62;55;108;124;85;69;78;76;83;125;91;68;98;113;100;119;74;104;121;102;89;127;108;92;98
"460";10;9;6;3;8;5;13;9;5;2;4;4;2;17;7;4;4;0;4;4;5;2;4;2;12;8;5;2;3;3;2;12;3;4;2;2;20;7;10;8;4;7;5;6;4;7;3;4;12;10;6;6;3;3;3;4;3;11;7
